trade_date,ts_code,name,market,exchange,industry,sig_ma,sig_macd,sig_rsi,sig_kdj,sig_boll,close,ma_bfq_5,ma_bfq_10,macd_dif_bfq,macd_dea_bfq,macd_bfq,rsi_bfq_6,rsi_bfq_12,kdj_k_bfq,kdj_d_bfq,boll_mid_bfq
20260128,603511.SH,爱慕股份,主板,SSE,服饰,1,1,1,1,1,15.53,16.472,16.462,0.139,0.173,-0.069,32.432,39.977,26.81639,37.31396,16.257
20260128,002829.SZ,星网宇达,主板,SZSE,航空,1,1,1,1,1,28.47,29.428,29.543,-0.06,0.307,-0.733,32.433,41.47,20.90356,21.49171,30.728
20260128,000026.SZ,飞亚达,主板,SZSE,服饰,1,1,1,1,1,16.08,16.504,16.643,0.178,0.294,-0.233,32.434,44.324,22.23098,28.98568,16.662
20260128,600072.SH,中船科技,主板,SSE,电气设备,1,1,1,1,1,11.52,11.822,11.809,-0.033,-0.009,-0.047,32.445,40.25,36.693,40.16802,11.85
20260128,301306.SZ,西测测试,创业板,SZSE,航空,1,1,1,1,1,110.26,116.368,121.665,2.933,8.453,-11.041,32.456,43.172,10.06609,15.88725,130.304
20260128,603890.SH,春秋电子,主板,SSE,元器件,1,1,1,1,1,15.46,16.008,16.032,-0.083,-0.001,-0.163,32.457,40.923,46.92367,52.08914,16.161
20260128,605069.SH,正和生态,主板,SSE,环境保护,1,1,1,1,1,13.35,13.762,14.103,0.45,0.748,-0.596,32.468,46.176,21.02418,25.13,14.538
20260128,600973.SH,宝胜股份,主板,SSE,电气设备,1,1,1,1,1,7.2,7.54,7.592,0.189,0.322,-0.266,32.47,45.09,21.05398,23.94934,7.736
20260128,688626.SH,翔宇医疗,科创板,SSE,医疗保健,1,1,1,1,1,69.32,71.746,73.103,3.001,4.864,-3.727,32.482,47.458,9.52009,13.44177,75.472
20260128,600859.SH,王府井,主板,SSE,百货,1,1,1,1,1,14.89,15.452,15.49,0.073,0.158,-0.17,32.504,42.862,26.68982,40.2699,15.442
20260128,688575.SH,亚辉龙,科创板,SSE,医疗保健,1,1,1,1,1,14.64,14.942,14.991,0.042,0.112,-0.14,32.504,41.909,17.71332,21.71295,15.126
20260128,603102.SH,百合股份,主板,SSE,医疗保健,1,1,1,1,1,44.84,46.042,46.133,0.823,0.907,-0.166,32.509,48.658,46.14903,66.08877,45.055
20260128,002175.SZ,东方智造,主板,SZSE,电器仪表,1,1,1,1,1,4.34,4.42,4.431,-0.058,-0.049,-0.017,32.511,40.015,27.46921,29.42413,4.48
20260128,002317.SZ,众生药业,主板,SZSE,中成药,1,1,1,1,1,19.81,21.404,21.536,0.096,0.152,-0.112,32.53,40.249,31.0206,44.67193,21.261
20260128,002766.SZ,索菱股份,主板,SZSE,汽车配件,1,1,1,1,1,5.76,6.054,6.216,0.021,0.164,-0.285,32.534,42.101,12.44953,18.60695,6.495
20260128,301552.SZ,科力装备,创业板,SZSE,汽车配件,1,1,1,1,1,39.45,40.546,40.564,0.638,0.66,-0.044,32.539,48.318,53.3449,70.42213,39.538
20260128,300128.SZ,锦富技术,创业板,SZSE,元器件,1,1,1,1,1,7.38,7.726,7.838,0.049,0.103,-0.108,32.543,42.306,24.1542,38.943,7.69
20260128,000665.SZ,湖北广电,主板,SZSE,影视音像,1,1,1,1,1,5.48,5.576,5.643,-0.058,-0.019,-0.078,32.549,40.469,12.59151,16.48633,5.79
20260128,688320.SH,禾川科技,科创板,SSE,电器仪表,1,1,1,1,1,34.98,36.646,36.974,0.348,0.567,-0.438,32.573,42.468,42.31526,52.18058,36.944
20260128,002703.SZ,浙江世宝,主板,SZSE,汽车配件,1,1,1,1,1,21.24,22.422,23.012,0.962,1.713,-1.502,32.58,45.417,15.0139,22.97896,23.754
20260128,920419.BJ,路斯股份,北交所,BSE,饲料,1,1,1,1,1,16.27,16.596,16.661,-0.008,0.01,-0.036,32.584,42.518,29.18486,39.06668,16.498
20260128,301489.SZ,思泉新材,创业板,SZSE,元器件,1,1,1,1,1,167.2,169.53,172.583,-6.436,-5.008,-2.857,32.59,37.725,26.40621,26.86575,180.874
20260128,600272.SH,开开实业,主板,SSE,医药商业,1,1,1,1,1,13.95,14.416,14.323,-0.062,-0.061,-0.001,32.59,41.59,31.42572,39.02939,14.274
20260128,000691.SZ,*ST亚太,主板,SZSE,化工原料,1,1,1,1,1,8.64,8.928,9.228,-0.105,-0.059,-0.092,32.609,42.024,14.55157,24.63033,9.076
20260128,300353.SZ,东土科技,创业板,SZSE,通信设备,1,1,1,1,1,21.96,22.596,22.973,0.379,0.585,-0.411,32.624,45.404,14.00164,21.15153,22.729
20260128,000953.SZ,河化股份,主板,SZSE,化学制药,1,1,1,1,1,7.21,7.302,7.327,-0.068,-0.066,-0.004,32.624,40.326,14.91813,19.99601,7.331
20260128,301153.SZ,中科江南,创业板,SZSE,软件服务,1,1,1,1,1,23.52,24.25,24.566,0.598,0.919,-0.641,32.63,46.732,15.95869,21.62073,24.806
20260128,000639.SZ,西王食品,主板,SZSE,食品,1,1,1,1,1,3.18,3.242,3.237,-0.047,-0.038,-0.018,32.632,39.587,27.24255,30.08555,3.285
20260128,301367.SZ,瑞迈特,创业板,SZSE,医疗保健,1,1,1,1,1,83.29,84.278,85.674,-1.169,-0.412,-1.514,32.667,40.212,16.55368,18.66217,88.753
20260128,002074.SZ,国轩高科,主板,SZSE,电气设备,1,1,1,1,1,38.46,39.832,40.323,-0.009,0.198,-0.415,32.677,40.624,30.23107,40.1748,40.278
20260128,002151.SZ,北斗星通,主板,SZSE,通信设备,1,1,1,1,1,44.63,46.566,47.874,1.418,3.202,-3.569,32.715,44.325,8.13959,12.88943,51.498
20260128,300609.SZ,汇纳科技,创业板,SZSE,软件服务,1,1,1,1,1,39.85,41.208,42.473,0.279,0.701,-0.844,32.725,42.456,14.59258,25.56427,42.352
20260128,300069.SZ,金利华电,创业板,SZSE,电气设备,1,1,1,1,1,18.39,19.04,19.182,0.224,0.23,-0.011,32.784,44.858,29.28489,46.60804,18.634
20260128,002836.SZ,新宏泽,主板,SZSE,广告包装,1,1,1,1,1,15.26,15.822,16.33,0.112,0.273,-0.322,32.794,43.982,20.53183,34.77386,16.016
20260128,605116.SH,奥锐特,主板,SSE,化学制药,1,1,1,1,1,29.19,30.496,31.443,1.613,2.004,-0.781,32.795,50.47,16.25999,32.86271,29.768
20260128,600419.SH,天润乳业,主板,SSE,乳制品,1,1,1,1,1,9.88,10.124,10.102,0.038,0.052,-0.027,32.803,42.804,45.35687,62.4979,10.026
20260128,600686.SH,金龙汽车,主板,SSE,汽车整车,1,1,1,1,1,17.71,19.724,19.716,0.681,0.863,-0.365,32.818,43.904,37.52956,55.71652,18.823
20260128,300589.SZ,江龙船艇,创业板,SZSE,船舶,1,1,1,1,1,18.12,18.758,19.112,-0.449,-0.155,-0.588,32.829,40.139,21.71829,22.21167,19.98
20260128,601137.SH,博威合金,主板,SSE,小金属,1,1,1,1,1,20.67,21.794,22.424,-0.022,0.259,-0.561,32.849,39.529,34.37245,45.77863,22.298
20260128,301592.SZ,六九一二,创业板,SZSE,软件服务,1,1,1,1,1,123.17,127.288,127.591,1.417,1.847,-0.861,32.85,44.488,32.90676,47.03666,126.256
20260128,000543.SZ,皖能电力,主板,SZSE,火力发电,1,1,1,1,1,8.23,8.38,8.47,0.025,0.065,-0.079,32.868,43.107,30.85678,43.79247,8.384
20260128,002366.SZ,融发核电,主板,SZSE,专用机械,1,1,1,1,1,7.84,8.106,8.151,0.096,0.173,-0.155,32.871,44.729,20.6646,23.8212,8.189
20260128,000559.SZ,万向钱潮,主板,SZSE,汽车配件,1,1,1,1,1,17.8,18.898,19.068,1.219,1.533,-0.628,32.892,50.654,29.45994,41.91283,18.652
20260128,600468.SH,百利电气,主板,SSE,电气设备,1,1,1,1,1,7.27,7.5,7.62,0.125,0.219,-0.189,32.911,45.015,20.70038,30.33066,7.611
20260128,601727.SH,上海电气,主板,SSE,电气设备,1,1,1,1,1,8.89,9.13,9.168,0.092,0.131,-0.079,32.934,44.997,26.14895,41.38542,9.092
20260128,002702.SZ,海欣食品,主板,SZSE,食品,1,1,1,1,1,6.66,6.808,6.829,-0.273,-0.235,-0.075,32.937,38.779,21.84765,22.00532,7.024
20260128,600960.SH,渤海汽车,主板,SSE,汽车配件,1,1,1,1,1,5.28,5.406,5.424,0.001,0.037,-0.072,32.966,42.664,29.22179,31.27002,5.499
20260128,688621.SH,阳光诺和,科创板,SSE,医疗保健,1,1,1,1,1,69.5,70.672,72.687,0.786,1.679,-1.787,32.975,44.808,23.72769,27.16338,71.991
20260128,603377.SH,ST东时,主板,SSE,汽车服务,1,1,1,1,1,3.82,3.88,3.968,-0.003,0.019,-0.044,32.976,42.406,15.49236,24.42935,3.946
20260128,600679.SH,上海凤凰,主板,SSE,文教休闲,1,1,1,1,1,13.11,13.328,13.292,-0.124,-0.112,-0.024,32.978,39.348,37.12496,41.07624,13.384
20260128,002053.SZ,云南能投,主板,SZSE,新型电力,1,1,1,1,1,11.67,11.98,12.029,0.009,0.035,-0.051,33.001,41.892,33.82272,46.43007,11.92
20260128,300674.SZ,宇信科技,创业板,SZSE,软件服务,1,1,1,1,1,23.22,23.732,24.214,0.176,0.421,-0.49,33.003,43.727,14.41223,20.73424,24.334
20260128,688662.SH,富信科技,科创板,SSE,元器件,1,1,1,1,1,51.62,52.864,54.789,0.616,1.604,-1.975,33.015,44.534,22.25189,25.07395,55.189
20260128,920826.BJ,盖世食品,北交所,BSE,食品,1,1,1,1,1,13.62,13.856,14.036,-0.014,0.051,-0.13,33.023,42.417,23.17136,32.7806,13.96
20260128,300413.SZ,芒果超媒,创业板,SZSE,影视音像,1,1,1,1,1,25.12,25.788,26.128,0.169,0.349,-0.359,33.03,43.941,14.4296,21.59945,26.1
20260128,000503.SZ,国新健康,主板,SZSE,软件服务,1,1,1,1,1,9.59,9.902,10.043,0.069,0.152,-0.166,33.039,43.394,10.04555,17.69565,9.994
20260128,300725.SZ,药石科技,创业板,SZSE,化学制药,1,1,1,1,1,41.23,42.544,43.255,0.714,1.105,-0.782,33.045,44.847,10.70486,19.94497,42.686
20260128,301517.SZ,陕西华达,创业板,SZSE,元器件,1,1,1,1,1,67.78,72.882,74.475,2.199,4.08,-3.763,33.058,43.916,9.9046,16.89661,74.998
20260128,300659.SZ,中孚信息,创业板,SZSE,IT设备,1,1,1,1,1,15.21,15.536,15.674,-0.218,-0.173,-0.09,33.063,40.219,19.33535,24.01374,15.788
20260128,688488.SH,艾迪药业,科创板,SSE,生物制药,1,1,1,1,1,17.5,18.166,19.807,0.864,1.22,-0.712,33.104,46.382,22.73331,41.70615,18.47
20260128,920662.BJ,方盛股份,北交所,BSE,机械基件,1,1,1,1,1,27.82,28.258,28.91,-0.286,0.074,-0.72,33.109,41.193,16.92362,18.92727,29.589
20260128,600694.SH,大商股份,主板,SSE,百货,1,1,1,1,1,18.48,18.842,19.024,0.138,0.241,-0.206,33.112,44.71,19.11197,31.63844,18.83
20260128,603990.SH,麦迪科技,主板,SSE,软件服务,1,1,1,1,1,15.06,15.422,15.608,-0.055,0.027,-0.163,33.119,41.729,15.33948,20.62575,15.633
20260128,300640.SZ,德艺文创,创业板,SZSE,家居用品,1,1,1,1,1,7.77,8.066,8.051,-0.039,0.006,-0.091,33.13,42.907,27.10932,34.94796,8.08
20260128,301586.SZ,佳力奇,创业板,SZSE,航空,1,1,1,1,1,50.3,51.98,52.498,0.966,1.342,-0.752,33.138,46.095,26.67691,38.62449,51.86
20260128,600336.SH,澳柯玛,主板,SSE,家用电器,1,1,1,1,1,7.63,8.222,8.087,-0.064,-0.022,-0.085,33.144,39.877,26.17977,37.71295,8.129
20260128,600853.SH,龙建股份,主板,SSE,建筑工程,1,1,1,1,1,4.36,4.426,4.568,0.034,0.068,-0.068,33.147,43.43,16.99128,30.96436,4.504
20260128,300718.SZ,长盛轴承,创业板,SZSE,机械基件,1,1,1,1,1,80.02,82.634,83.291,-0.184,0.263,-0.895,33.155,41.295,23.62047,32.6435,84.048
20260128,301181.SZ,标榜股份,创业板,SZSE,汽车配件,1,1,1,1,1,42.22,44.104,44.474,1.007,1.53,-1.046,33.161,45.825,23.39732,38.17427,44.584
20260128,603896.SH,寿仙谷,主板,SSE,中成药,1,1,1,1,1,20.33,21.392,21.535,0.368,0.416,-0.096,33.162,44.61,31.02617,50.89885,20.677
20260128,002329.SZ,皇氏集团,主板,SZSE,乳制品,1,1,1,1,1,3.78,3.862,3.848,-0.066,-0.054,-0.025,33.175,40.395,29.5572,33.81751,3.909
20260128,301213.SZ,观想科技,创业板,SZSE,软件服务,1,1,1,1,1,75.02,78.782,81.453,2.41,4.506,-4.192,33.178,44.971,10.87214,17.64381,81.974
20260128,300360.SZ,炬华科技,创业板,SZSE,电器仪表,1,1,1,1,1,17.6,18.166,18.338,0.256,0.356,-0.199,33.201,44.93,34.46742,46.39031,18.053
20260128,300035.SZ,中科电气,创业板,SZSE,电气设备,1,1,1,1,1,21.59,22.586,22.673,0.13,0.185,-0.109,33.216,42.363,43.73583,58.81645,22.4
20260128,300922.SZ,天秦装备,创业板,SZSE,专用机械,1,1,1,1,1,23.24,23.996,24.152,0.094,0.258,-0.329,33.234,42.639,21.92816,28.34066,24.298
20260128,600135.SH,乐凯胶片,主板,SSE,塑料,1,1,1,1,1,9.76,10.072,10.392,0.146,0.402,-0.512,33.243,43.572,15.24433,18.11255,10.786
20260128,002019.SZ,亿帆医药,主板,SZSE,化学制药,1,1,1,1,1,12.4,12.666,12.69,0.077,0.1,-0.047,33.261,44.13,29.69724,38.40858,12.647
20260128,688697.SH,纽威数控,科创板,SSE,机床制造,1,1,1,1,1,15.81,16.172,16.297,0.172,0.234,-0.125,33.269,45.4,39.01006,50.58074,16.125
20260128,601929.SH,吉视传媒,主板,SSE,影视音像,1,1,1,1,1,3.72,3.866,3.937,0.057,0.094,-0.074,33.271,44.773,13.29686,25.89859,3.892
20260128,301315.SZ,威士顿,创业板,SZSE,软件服务,1,1,1,1,1,59.17,61.338,62.108,0.443,1.037,-1.187,33.274,43.33,16.06135,19.34062,62.286
20260128,600855.SH,航天长峰,主板,SSE,专用机械,1,1,1,1,1,20.11,20.8,21.281,-0.025,0.642,-1.332,33.279,42.035,13.12889,14.81233,23.206
20260128,600748.SH,上实发展,主板,SSE,全国地产,1,1,1,1,1,5.69,5.902,5.99,0.041,0.089,-0.096,33.293,43.074,23.22515,29.2364,5.975
20260128,000403.SZ,派林生物,主板,SZSE,生物制药,1,1,1,1,1,13.79,14.056,14.127,-0.052,-0.046,-0.01,33.337,40.856,25.11271,31.53083,14.132
20260128,002363.SZ,隆基机械,主板,SZSE,汽车配件,1,1,1,1,1,9.4,9.972,9.894,0.114,0.196,-0.165,33.345,43.8,34.61983,43.09969,9.994
20260128,301119.SZ,正强股份,创业板,SZSE,汽车配件,1,1,1,1,1,51.7,54.1,54.568,1.048,1.719,-1.341,33.349,44.355,18.20673,27.14505,54.645
20260128,603042.SH,华脉科技,主板,SSE,通信设备,1,1,1,1,1,16.57,16.932,17.161,-0.121,0.043,-0.328,33.367,40.788,24.33678,31.88045,17.446
20260128,002090.SZ,金智科技,主板,SZSE,电气设备,1,1,1,1,1,12.44,12.684,12.828,0.195,0.257,-0.124,33.374,47.295,32.12683,41.63467,12.595
20260128,688225.SH,亚信安全,科创板,SSE,软件服务,1,1,1,1,1,21.2,21.77,22.507,0.617,0.922,-0.609,33.382,47.375,14.05867,25.09658,21.951
20260128,920270.BJ,天铭科技,北交所,BSE,汽车配件,1,1,1,1,1,18.71,19.898,20.688,0.449,0.853,-0.809,33.384,44.558,7.33583,13.2439,21.072
20260128,603043.SH,广州酒家,主板,SSE,食品,1,1,1,1,1,17.37,17.694,17.717,0.004,0.044,-0.08,33.412,42.315,35.3321,49.43861,17.67
20260128,600734.SH,实达集团,主板,SSE,软件服务,1,1,1,1,1,4.57,4.718,4.851,-0.09,-0.05,-0.081,33.428,41.427,11.02492,17.71413,4.868
20260128,600827.SH,百联股份,主板,SSE,超市连锁,1,1,1,1,1,8.95,9.09,9.14,-0.027,0.003,-0.06,33.428,41.084,19.96461,29.28962,9.137
20260128,300573.SZ,兴齐眼药,创业板,SZSE,化学制药,1,1,1,1,1,72.1,73.802,76.815,0.679,1.422,-1.486,33.43,42.584,19.14692,38.18487,75.282
20260128,300141.SZ,和顺电气,创业板,SZSE,电气设备,1,1,1,1,1,15.1,16.08,16.861,0.787,1.173,-0.771,33.441,46.216,13.34229,25.11122,16.229
20260128,300159.SZ,*ST新研,创业板,SZSE,农用机械,1,1,1,1,1,3.18,3.24,3.285,0.001,0.013,-0.025,33.456,42.988,25.26979,34.82132,3.252
20260128,002761.SZ,浙江建投,主板,SZSE,建筑工程,1,1,1,1,1,8.58,8.728,8.721,-0.01,-0.006,-0.007,33.468,42.014,48.20513,55.82035,8.709
20260128,301189.SZ,奥尼电子,创业板,SZSE,IT设备,1,1,1,1,1,42.1,43.28,43.294,0.626,1.007,-0.761,33.469,45.429,23.64143,33.72068,43.758
20260128,301302.SZ,华如科技,创业板,SZSE,软件服务,1,1,1,1,1,24.1,25.144,25.786,0.451,0.691,-0.479,33.488,44.68,13.5719,24.86114,25.1
20260128,300950.SZ,德固特,创业板,SZSE,专用机械,1,1,1,1,1,24.25,25.654,25.675,0.461,0.471,-0.019,33.508,44.923,36.90482,55.45177,24.786
20260128,301112.SZ,信邦智能,创业板,SZSE,专用机械,1,1,1,1,1,39.28,40.678,40.693,0.304,0.475,-0.342,33.517,43.857,34.11945,40.13052,40.565
20260128,920128.BJ,胜业电气,北交所,BSE,元器件,1,1,1,1,1,28.77,29.308,29.905,0.342,0.548,-0.411,33.523,45.587,20.26726,29.3756,29.662
20260128,001219.SZ,青岛食品,主板,SZSE,食品,1,1,1,1,1,14.45,14.746,14.748,0.047,0.065,-0.035,33.55,44.243,30.60058,36.15562,14.622
20260128,605338.SH,巴比食品,主板,SSE,食品,1,1,1,1,1,30.5,31.666,31.839,0.643,0.879,-0.472,33.556,46.03,34.01489,45.83134,31.568
20260128,300968.SZ,格林精密,创业板,SZSE,元器件,1,1,1,1,1,14.41,14.846,14.892,-0.008,0.079,-0.173,33.557,42.177,24.434,29.8377,15.034
20260128,002292.SZ,奥飞娱乐,主板,SZSE,影视音像,1,1,1,1,1,8.98,9.164,9.285,-0.036,0.056,-0.184,33.568,42.123,11.8931,18.05281,9.472
20260128,002035.SZ,华帝股份,主板,SZSE,家用电器,1,1,1,1,1,6.21,6.294,6.283,0.016,0.019,-0.006,33.568,43.792,38.9946,54.78049,6.268
20260128,920346.BJ,威贸电子,北交所,BSE,元器件,1,1,1,1,1,25.31,25.92,26.076,0.093,0.184,-0.181,33.578,43.977,25.15596,33.87436,25.932
20260128,600208.SH,衢州发展,主板,SSE,全国地产,1,1,1,1,1,3.9,3.97,3.979,-0.018,-0.012,-0.011,33.579,41.004,28.82075,36.13482,3.988
20260128,001266.SZ,宏英智能,主板,SZSE,电器仪表,1,1,1,1,1,32.83,33.914,34.142,0.509,0.796,-0.573,33.58,45.729,29.52903,32.50041,34.734
20260128,603119.SH,浙江荣泰,主板,SSE,汽车配件,1,1,1,1,1,104.59,113.09,114.964,2.937,4.591,-3.308,33.583,43.61,31.38546,45.67312,114.521
20260128,601399.SH,国机重装,主板,SSE,工程机械,1,1,1,1,1,5.24,5.49,5.54,0.134,0.241,-0.213,33.589,45.323,18.49349,25.35947,5.555
20260128,000888.SZ,峨眉山Ａ,主板,SZSE,旅游景点,1,1,1,1,1,13.23,13.47,13.531,0.095,0.125,-0.06,33.6,45.671,35.87176,53.49524,13.375
20260128,002920.SZ,德赛西威,主板,SZSE,汽车配件,1,1,1,1,1,125.79,129.336,131.644,1.862,3.363,-3.001,33.612,44.397,21.96581,29.17836,131.86
20260128,920058.BJ,华洋赛车,北交所,BSE,摩托车,1,1,1,1,1,33.43,34.112,34.106,0.15,0.225,-0.151,33.612,44.23,42.01295,47.00907,34.24
20260128,002747.SZ,埃斯顿,主板,SZSE,机械基件,1,1,1,1,1,24.36,25.216,25.194,0.611,0.698,-0.173,33.629,48.931,36.16714,51.78917,24.728
20260128,605168.SH,三人行,主板,SSE,互联网,1,1,1,1,1,41.59,43.54,43.881,2.062,2.618,-1.112,33.632,50.436,26.02762,40.90711,42.932
20260128,688084.SH,晶品特装,科创板,SSE,专用机械,1,1,1,1,1,89.0,94.278,96.889,3.456,4.412,-1.912,33.656,45.995,25.67941,39.62445,92.912
20260128,300438.SZ,鹏辉能源,创业板,SZSE,电气设备,1,1,1,1,1,45.45,46.792,48.024,-1.695,-1.129,-1.133,33.658,36.841,22.36207,22.88933,50.485
20260128,920146.BJ,华阳变速,北交所,BSE,汽车配件,1,1,1,1,1,8.76,8.954,8.964,0.011,0.026,-0.031,33.676,43.516,25.5542,34.8717,8.925
20260128,301316.SZ,慧博云通,创业板,SZSE,软件服务,1,1,1,1,1,46.25,48.288,48.49,0.222,0.544,-0.644,33.68,43.025,21.59419,29.82926,48.586
20260128,002423.SZ,中粮资本,主板,SZSE,多元金融,1,1,1,1,1,11.59,11.748,11.781,-0.041,-0.004,-0.074,33.685,41.461,21.06355,22.08356,11.884
20260128,002248.SZ,华东数控,主板,SZSE,机床制造,1,1,1,1,1,12.11,12.54,12.591,0.196,0.258,-0.124,33.699,45.666,31.55259,40.037,12.45
20260128,600513.SH,联环药业,主板,SSE,化学制药,1,1,1,1,1,18.41,19.676,19.731,0.146,0.258,-0.224,33.706,41.158,29.60717,37.38456,19.726
20260128,600143.SH,金发科技,主板,SSE,塑料,1,1,1,1,1,19.65,20.538,20.49,0.413,0.504,-0.181,33.71,46.526,32.99676,45.78317,20.166
20260128,300786.SZ,国林科技,创业板,SZSE,环境保护,1,1,1,1,1,16.57,17.15,17.298,0.182,0.262,-0.16,33.71,43.907,43.12278,52.24528,17.096
20260128,688623.SH,双元科技,科创板,SSE,专用机械,1,1,1,1,1,102.5,106.88,108.541,4.843,6.132,-2.578,33.712,49.652,33.83846,51.44608,105.516
20260128,300321.SZ,同大股份,创业板,SZSE,塑料,1,1,1,1,1,40.55,41.546,41.664,-1.049,-1.031,-0.036,33.73,39.5,31.01329,37.41294,42.492
20260128,002868.SZ,*ST绿康,主板,SZSE,农业综合,1,1,1,1,1,35.41,36.47,36.69,0.157,0.259,-0.204,33.749,44.754,33.54571,43.55445,36.286
20260128,300095.SZ,华伍股份,创业板,SZSE,专用机械,1,1,1,1,1,10.86,11.408,11.501,0.031,0.198,-0.336,33.767,42.536,17.62758,23.54291,11.832
20260128,002976.SZ,瑞玛精密,主板,SZSE,汽车配件,1,1,1,1,1,28.07,29.136,28.99,0.341,0.4,-0.119,33.768,45.341,52.68525,65.21941,28.669
20260128,300177.SZ,中海达,创业板,SZSE,通信设备,1,1,1,1,1,9.84,10.11,10.178,-0.025,0.095,-0.24,33.785,41.88,19.88431,21.1285,10.502
20260128,688238.SH,和元生物,科创板,SSE,医疗保健,1,1,1,1,1,7.33,7.59,7.592,0.145,0.158,-0.026,33.804,47.085,35.24195,46.86382,7.424
20260128,002973.SZ,侨银股份,主板,SZSE,环境保护,1,1,1,1,1,13.93,14.446,14.497,0.175,0.191,-0.033,33.805,45.134,27.92376,42.18817,14.216
20260128,300730.SZ,科创信息,创业板,SZSE,软件服务,1,1,1,1,1,13.29,13.628,13.766,-0.049,0.022,-0.143,33.812,42.769,20.99516,26.17057,13.89
20260128,603698.SH,航天工程,主板,SSE,专用机械,1,1,1,1,1,33.6,34.98,36.256,0.84,2.269,-2.857,33.819,44.292,8.76367,13.72682,38.835
20260128,600858.SH,银座股份,主板,SSE,百货,1,1,1,1,1,6.62,6.884,7.016,0.107,0.172,-0.132,33.842,45.088,26.43876,40.71394,6.823
20260128,300845.SZ,捷安高科,创业板,SZSE,软件服务,1,1,1,1,1,11.65,12.032,11.985,0.158,0.167,-0.017,33.876,46.501,43.96714,62.17879,11.762
20260128,603014.SH,威高血净,主板,SSE,医疗保健,1,1,1,1,1,40.62,41.492,41.368,0.097,0.12,-0.046,33.878,42.763,44.31864,54.86921,41.239
20260128,002602.SZ,世纪华通,主板,SZSE,互联网,1,1,1,1,1,18.69,19.272,19.608,0.391,0.529,-0.276,33.879,46.863,21.28288,37.54701,19.148
20260128,920508.BJ,殷图网联,北交所,BSE,电气设备,1,1,1,1,1,23.92,24.638,25.088,0.253,0.354,-0.202,33.881,45.017,20.57653,37.51666,24.384
20260128,603386.SH,骏亚科技,主板,SSE,元器件,1,1,1,1,1,14.94,15.68,15.7,0.074,0.187,-0.225,33.896,43.208,38.50724,49.51121,15.708
20260128,920627.BJ,力王股份,北交所,BSE,电气设备,1,1,1,1,1,22.87,23.726,24.273,0.155,0.273,-0.236,33.903,43.478,13.83581,20.29266,23.697
20260128,600258.SH,首旅酒店,主板,SSE,酒店餐饮,1,1,1,1,1,16.9,17.384,17.436,0.288,0.37,-0.165,33.915,46.894,43.38178,55.71115,17.179
20260128,301319.SZ,唯特偶,创业板,SZSE,元器件,1,1,1,1,1,49.96,51.606,52.753,0.578,1.396,-1.636,33.916,43.983,17.59312,22.39963,53.648
20260128,605108.SH,同庆楼,主板,SSE,酒店餐饮,1,1,1,1,1,19.45,19.79,19.961,-0.019,0.011,-0.059,33.928,43.41,28.95249,45.81659,19.738
20260128,920699.BJ,海达尔,北交所,BSE,家用电器,1,1,1,1,1,51.05,52.038,52.606,0.428,0.627,-0.398,33.929,45.599,20.01173,24.31811,51.857
20260128,300552.SZ,万集科技,创业板,SZSE,IT设备,1,1,1,1,1,32.01,33.852,34.725,0.931,1.656,-1.449,33.936,44.511,12.98426,21.09259,34.834
20260128,002383.SZ,合众思壮,主板,SZSE,通信设备,1,1,1,1,1,11.39,11.692,11.815,0.031,0.317,-0.572,33.963,42.961,14.79487,16.17235,12.724
20260128,003029.SZ,吉大正元,主板,SZSE,软件服务,1,1,1,1,1,24.87,25.266,25.571,-0.442,-0.169,-0.545,33.988,40.093,17.36578,18.9468,26.534
20260128,300062.SZ,中能电气,创业板,SZSE,电气设备,1,1,1,1,1,9.11,9.594,9.788,0.033,0.101,-0.137,33.991,43.046,22.28786,35.77603,9.518
20260128,688007.SH,光峰科技,科创板,SSE,元器件,1,1,1,1,1,17.8,18.326,18.492,0.062,0.219,-0.313,34.015,42.24,23.26259,28.11911,18.772
20260128,688418.SH,震有科技,科创板,SSE,通信设备,1,1,1,1,1,46.54,49.402,52.648,2.048,3.753,-3.41,34.018,45.085,12.53444,23.41439,51.7
20260128,300501.SZ,海顺新材,创业板,SZSE,广告包装,1,1,1,1,1,15.76,16.244,16.311,0.163,0.165,-0.004,34.028,45.476,29.78787,44.91544,15.967
20260128,688539.SH,高华科技,科创板,SSE,电器仪表,1,1,1,1,1,44.23,46.476,46.828,0.045,0.987,-1.884,34.03,42.329,15.54995,20.06078,48.956
20260128,605166.SH,聚合顺,主板,SSE,化纤,1,1,1,1,1,10.54,10.676,10.775,0.038,0.057,-0.037,34.055,44.763,35.92403,47.82655,10.666
20260128,920523.BJ,德瑞锂电,北交所,BSE,电气设备,1,1,1,1,1,26.8,27.286,27.504,0.006,0.027,-0.043,34.066,43.201,21.29141,31.35456,27.188
20260128,301322.SZ,绿通科技,创业板,SZSE,摩托车,1,1,1,1,1,28.43,29.276,29.271,0.312,0.317,-0.011,34.072,45.537,50.60129,67.03078,28.806
20260128,002912.SZ,中新赛克,主板,SZSE,IT设备,1,1,1,1,1,31.8,32.278,32.824,0.56,0.786,-0.45,34.084,48.126,24.65417,33.8463,32.348
20260128,002418.SZ,康盛股份,主板,SZSE,家用电器,1,1,1,1,1,4.77,4.89,4.895,0.006,0.031,-0.051,34.089,43.55,37.80223,39.94902,4.94
